TIBplus_3_3_1_4/channel003,"369158484,369158488,369158492,369158500,369158504,369158508"
TIBminus_2_6_1_4/channel003,"369137061,369137065,369137069"
TIBminus_2_6_1_4/channel002,"369137062,369137066,369137070"
TIBplus_3_4_1_1/channel002,"369157492,369157496,369157500,369157508,369157512,369157516"
TIBplus_3_4_1_1/channel003,"369157524,369157528,369157532,369157540,369157544,369157548"
TIBplus_1_1_1_3/channel003,"369124405,369124409,369124413"
TIBplus_1_1_1_3/channel002,"369124406,369124410,369124414"
TIBminus_2_8_2_1/channel003,"369138213,369138217,369138221"
TIBminus_2_8_2_1/channel002,"369138214,369138218,369138222"
TOBplus_1_2_1_6/channel003,"436232521,436232522,436232529,436232530,436232537,436232538"
TOBplus_1_2_1_6/channel002,"436232517,436232518,436232525,436232526,436232533,436232534"
TOBplus_2_2_2_6/channel003,"436249289,436249290,436249297,436249298,436249305,436249306"
TOBplus_2_2_2_6/channel002,"436249285,436249286,436249293,436249294,436249301,436249302"
TECplus_8_9_3_1_3/channel003,"470444260,470444264,470444268,470444272,470444276"
TECplus_8_9_3_1_3/channel002,"470444197,470444198,470444201,470444202"
TIBminus_1_3_2_5/channel003,"369121525,369121529,369121533"
TIBminus_1_3_2_5/channel002,"369121526,369121530,369121534"
TIBminus_4_6_1_3/channel002,"369171012,369171016,369171020,369171044,369171048,369171052"
TIBminus_4_6_1_3/channel003,"369171028,369171032,369171036"
TECplus_4_6_4_2_1/channel003,"470389829,470389830"
TOBplus_2_3_2_6/channel002,"436249669,436249670,436249677,436249678,436249685,436249686"
TOBplus_2_3_2_6/channel003,"436249673,436249674,436249681,436249682,436249689,436249690"
TECplus_2_3_1_1_3/channel000,470344420
TOBminus_4_3_2_2/channel003,"436278920,436278928,436278936"
TOBminus_4_3_2_2/channel002,"436278916,436278924,436278932"
TIBplus_2_5_1_3/channel002,"369141062,369141066,369141070"
TIBplus_2_5_1_3/channel003,"369141061,369141065,369141069"
TIDminus_2_1_2_4/channel003,"402664585,402664589,402664593"
TIDminus_2_1_2_4/channel002,"402664586,402664590,402664594"
TIBplus_1_1_1_2/channel002,"369124390,369124394,369124398"
TIBplus_1_1_1_2/channel003,"369124389,369124393,369124397"
TECminus_6_3_1_1_3/channel002,"470083493,470083494,470083497,470083498"
TOBplus_6_2_2_9/channel003,"436315144,436315152,436315160"
TECplus_5_9_3_1_3/channel002,"470443429,470443430,470443433,470443434"
TECplus_5_9_3_1_3/channel003,"470443492,470443496,470443500,470443504,470443508"
TIBminus_4_3_1_1/channel003,"369169668,369169672,369169676,369169684,369169688,369169692"
TIBminus_4_3_1_1/channel002,"369169636,369169640,369169644,369169652,369169656,369169660"
TOBminus_6_4_2_3/channel002,"436311940,436311948,436311956"
TIBplus_1_2_1_5/channel000,369124501
TECplus_6_2_3_1_3/channel002,"470328997,470328998,470329001,470329002"
TIBplus_1_2_1_5/channel002,"369124502,369124506,369124510"
TIBplus_1_2_1_5/channel003,"369124505,369124509"
TECplus_6_2_3_1_3/channel003,"470329060,470329064,470329068,470329072,470329076"
TOBplus_5_4_2_3/channel003,"436297800,436297808,436297816"
TOBplus_5_4_2_3/channel002,"436297796,436297804,436297812"
TIBplus_4_6_1_2/channel002,"369174116,369174120,369174124,369174132,369174136,369174140"
TIBplus_4_6_1_2/channel003,"369174084,369174088,369174092,369174100,369174104,369174108"
TECminus_1_9_3_1_3/channel002,"470180517,470180518,470180521,470180522"
TECplus_2_1_1_1_2/channel002,"470311620,470311624,470311628,470311632"
TECplus_2_1_1_1_2/channel003,"470311524,470311528,470311532,470311556,470311560,470311564,470311568"
TECminus_8_1_1_1_3/channel003,"470049252,470049256,470049260,470049264,470049268"
TECplus_3_9_4_2_2/channel003,"470438788,470438792,470438796"
TECminus_5_3_1_1_3/channel003,"470083300,470083304,470083308,470083312,470083316"
TECminus_5_3_1_1_3/channel002,"470083237,470083238,470083241,470083242"
TIDminus_2_1_1_2/channel000,"402664221,402664222,402664225,402664226,402664229,402664230"
TECplus_1_2_3_1_1/channel003,"470327621,470327622,470327625,470327626"
TECplus_3_2_3_1_2/channel002,"470328260,470328264,470328268,470328272"
TECplus_3_2_3_1_2/channel003,"470328164,470328168,470328172,470328196,470328200,470328204,470328208"
TECplus_1_9_4_2_3/channel003,"470438309,470438310,470438313,470438314,470438317,470438318"
TECplus_1_2_3_1_1/channel002,"470327589,470327590,470327593,470327594"
TOBplus_3_3_1_4/channel003,"436266088,436266096,436266104"
TECplus_2_2_3_1_1/channel002,"470327845,470327846,470327849,470327850"
TOBplus_6_1_2_3/channel003,"436314312,436314320,436314328"
TECminus_5_1_2_2_1/channel003,"470046021,470046022"
TECminus_5_1_2_2_1/channel002,"470045989,470045990"
TECplus_3_4_3_1_1/channel003,"470360901,470360902,470360905,470360906"
TOBplus_6_1_2_3/channel002,"436314308,436314316,436314324"
TECplus_3_9_4_2_2/channel002,"470438852,470438856,470438860"
TECminus_8_8_3_1_2/channel002,"470163908,470163912,470163920"
TECminus_8_8_3_1_2/channel003,"470163812,470163816,470163820,470163844,470163848,470163852,470163856"
TECminus_3_7_1_1_2/channel002,"470148292,470148296,470148300,470148304"
TECminus_3_7_1_1_2/channel003,"470148196,470148200,470148204,470148228,470148232,470148236,470148240"
TOBminus_1_4_1_1/channel003,"436229321,436229322,436229329,436229330,436229337,436229338"
TOBminus_1_4_1_1/channel002,"436229317,436229318,436229325,436229326,436229333,436229334"
TIDminus_1_1_1_2/channel003,"402664197,402664201,402664205"
TIDminus_1_1_1_2/channel002,"402664198,402664202,402664206"
TECminus_3_8_4_2_2/channel003,"470160228,470160232,470160260,470160264,470160268"
TECminus_3_8_4_2_2/channel002,"470160324,470160328,470160332"
TECminus_4_6_3_1_3/channel003,"470132196,470132200,470132204,470132208,470132212"
TECminus_4_6_3_1_3/channel002,"470132133,470132134,470132137,470132138"
TOBminus_2_4_2_3/channel003,"436245865,436245866,436245873,436245874,436245881,436245882"
TOBminus_2_4_2_3/channel002,"436245861,436245862,436245869,436245870,436245877,436245878"
TOBminus_1_3_1_5/channel002,"436228837,436228838,436228845,436228846,436228853,436228854"
TOBminus_1_3_1_5/channel003,"436228841,436228842,436228849,436228850,436228857,436228858"
TOBplus_4_3_3_6/channel003,"436281448,436281456,436281464"
TOBplus_4_3_3_6/channel002,"436281444,436281452,436281460"
TECplus_4_4_3_1_3/channel002,"470361253,470361254,470361257,470361258"
TECminus_5_5_1_1_2/channel002,"470116036,470116040,470116044"
TECminus_5_5_1_1_2/channel003,"470115940,470115944,470115948,470115972,470115976,470115980,470115984"
TECminus_1_3_1_1_2/channel002,"470082244,470082248,470082252,470082256"
TECminus_1_3_1_1_2/channel003,"470082148,470082152,470082156,470082180,470082184,470082188,470082192"
TECminus_7_3_2_2_1/channel003,"470079301,470079302"
TECminus_7_3_2_2_1/channel002,"470079269,470079270"
TOBplus_6_2_2_6/channel003,"436315048,436315056,436315064"
TOBplus_6_2_2_6/channel002,"436315044,436315052,436315060"
TIBminus_2_4_1_5/channel002,"369136918,369136922,369136926"
TIBminus_2_4_1_5/channel003,"369136917,369136921,369136925"
TIDplus_4_2_2_2/channel003,"402674981,402674985,402674989"
TIDplus_4_2_2_2/channel002,"402674982,402674986,402674990"
TOBminus_6_3_1_9/channel003,"436311336,436311344,436311352"
TOBminus_6_3_1_9/channel002,"436311332,436311340,436311348"
TIBplus_3_3_1_2/channel002,"369157460,369157464,369157468,369157476,369157480,369157484"
TIBplus_3_3_1_2/channel003,"369157428,369157432,369157436,369157444,369157448,369157452"
TIBplus_2_6_1_4/channel002,"369141158,369141162,369141166"
TIBplus_2_6_1_4/channel003,"369141157,369141161,369141165"
TIBminus_2_1_1_3/channel003,"369136693,369136697,369136701"
TIBminus_2_1_1_3/channel002,"369136694,369136698,369136702"
TECplus_6_1_1_1_3/channel003,"470312676,470312680,470312684,470312688,470312692"
TIBplus_2_2_2_1/channel000,369141862
TIBplus_2_2_2_1/channel002,"369141866,369141870"
TIBplus_2_2_2_1/channel003,"369141861,369141865,369141869"
TIDminus_3_2_2_3/channel002,"402666646,402666650,402666654"
TIDminus_3_2_2_3/channel003,"402666645,402666649,402666653"
TOBminus_4_3_2_7/channel003,"436279080,436279088,436279096"
TECplus_1_1_1_1_2/channel003,"470311268,470311272,470311276,470311300,470311304,470311308,470311312"
TOBminus_3_1_3_7/channel002,"436261124,436261132,436261140"
TOBminus_3_1_3_7/channel003,"436261128,436261136,436261144"
TIBplus_2_5_2_4/channel002,"369142134,369142138,369142142"
TIBplus_2_5_2_4/channel003,"369142133,369142137,369142141"
TECminus_8_1_1_1_2/channel003,"470049124,470049128,470049132,470049156,470049160,470049164,470049168"
TECminus_8_1_1_1_2/channel002,"470049220,470049224,470049228,470049232"
TIDminus_6_3_1_4/channel002,"402668186,402668190,402668194"
TIDminus_6_3_1_4/channel003,"402668185,402668189,402668193"
TECminus_5_4_4_2_1/channel003,"470095173,470095174"
TOBplus_1_1_1_7/channel003,"436232265,436232266,436232273,436232274,436232281,436232282"
TOBplus_1_1_1_7/channel002,"436232261,436232262,436232269,436232270,436232277,436232278"
TECplus_8_3_2_2_3/channel003,"470341797,470341798,470341801,470341802,470341805,470341806"
TECplus_8_3_2_2_3/channel002,"470341860,470341864,470341868,470341872,470341876"
TOBplus_5_4_2_2/channel002,"436297828,436297836,436297844"
TOBplus_5_4_2_2/channel003,"436297832,436297840,436297848"
TECplus_5_6_4_2_3/channel003,"470390181,470390182,470390185,470390186,470390189,470390190"
TECplus_2_6_4_2_3/channel003,"470389413,470389414,470389417,470389418,470389421,470389422"
TOBminus_5_2_2_3/channel002,"436294756,436294764,436294772"
TOBminus_5_2_2_3/channel003,"436294760,436294768,436294776"
TIBplus_1_5_2_3/channel003,"369125749,369125753,369125757"
TECplus_8_2_4_2_1/channel002,"470325285,470325286"
TECplus_8_2_4_2_1/channel003,"470325317,470325318"
TECminus_5_5_2_2_2/channel002,"470111684,470111688,470111692"
TECminus_5_5_2_2_2/channel003,"470111588,470111592,470111620,470111624,470111628"
TIBplus_1_1_1_4/channel002,"369124422,369124426,369124430"
TIBplus_1_1_1_4/channel003,"369124421,369124425,369124429"
TECminus_3_2_4_2_1/channel002,"470061861,470061862"
TECminus_3_2_4_2_1/channel003,"470061893,470061894"
TOBminus_4_3_1_1/channel003,"436278664,436278672,436278680"
TOBplus_5_2_2_4/channel002,"436298820,436298828,436298836"
TOBplus_5_2_2_4/channel003,"436298824,436298832,436298840"
TOBminus_4_3_1_1/channel002,"436278660,436278668,436278676"
TIBplus_1_1_2_4/channel003,"369125445,369125449,369125453"
TIBplus_1_1_2_4/channel002,"369125446,369125450,369125454"
TECplus_2_9_3_1_3/channel003,"470442724,470442728,470442732,470442736,470442740"
TECplus_7_9_3_1_2/channel002,"470443972,470443976,470443980,470443984"
TOBplus_5_1_1_2/channel002,"436297988,436297996,436298004"
TOBplus_5_1_1_2/channel003,"436297992,436298000,436298008"
TOBminus_6_1_2_9/channel002,"436310404,436310412,436310420"
TOBminus_6_1_2_9/channel003,"436310408,436310416,436310424"
TOBminus_5_4_2_3/channel002,"436293700,436293708,436293716"
TIDminus_5_3_1_4/channel003,"402668165,402668169,402668209"
TIDminus_5_3_1_4/channel002,"402668166,402668170,402668210"
TECplus_3_5_2_2_2/channel003,"470373220,470373224,470373252,470373256,470373260"
TECminus_1_3_1_1_1/channel003,"470082117,470082118,470082121,470082122"
TOBplus_4_2_2_6/channel003,"436282440,436282448,436282456"
TOBplus_4_2_2_6/channel002,"436282436,436282444,436282452"
TECminus_7_5_2_2_3/channel003,"470112165,470112166,470112169,470112170,470112173,470112174"
TECminus_1_3_1_1_1/channel002,"470082085,470082086,470082089,470082090"
TECplus_2_8_4_2_3/channel002,"470422244,470422248,470422252,470422256,470422260"
TECplus_2_8_4_2_3/channel003,"470422181,470422182,470422185,470422186,470422189,470422190"
TOBminus_5_4_1_6/channel003,"436295432,436295440,436295448"
TOBminus_6_2_2_3/channel003,"436310856,436310864,436310872"
TIBplus_1_4_2_4/channel000,369125693
TIBminus_3_6_1_3/channel000,"369154676,369154680,369154684,369154692,369154696,369154700,369154708,369154712,369154716,369154724,369154728,369154732"
TOBplus_3_2_1_7/channel003,"436265480,436265488,436265496"
TIBminus_2_5_1_2/channel002,"369136950,369136954,369136958"
TIBminus_2_5_1_2/channel003,"369136949,369136953,369136957"
TECplus_7_1_1_1_3/channel003,"470312932,470312936,470312940,470312944,470312948"
TECplus_3_9_3_1_2/channel003,"470442884,470442888,470442892,470442896"
TECplus_3_9_3_1_2/channel002,"470442948,470442952,470442956,470442960"
TIBminus_3_6_1_2/channel000,"369153684,369153688,369153692,369153700,369153704,369153708,369153716,369153720,369153724,369153732,369153736,369153740"
TOBminus_6_2_2_2/channel002,"436310820,436310828,436310836"
TOBminus_6_2_2_2/channel003,"436310824,436310832,436310840"
TOBplus_1_2_1_2/channel003,"436232649,436232650,436232657,436232658,436232665,436232666"
TOBplus_1_2_1_2/channel002,"436232645,436232646,436232653,436232654,436232661,436232662"
TOBplus_5_1_1_5/channel003,"436297896,436297904,436297912"
TOBplus_5_1_1_5/channel002,"436297892,436297900,436297908"
TOBminus_5_4_1_2/channel003,"436295560,436295568,436295576"
TOBplus_4_1_1_6/channel003,"436281704,436281712,436281720"
TOBplus_4_1_1_6/channel002,"436281700,436281708,436281716"
TECplus_5_7_2_2_2/channel002,"470406596,470406600,470406604"
TECminus_5_3_2_2_3/channel003,"470078885,470078886,470078889,470078890,470078893,470078894"
TECminus_5_3_2_2_3/channel002,"470078948,470078952,470078956,470078960,470078964"
TECminus_6_2_4_2_2/channel002,"470062788,470062792,470062796"
TECminus_6_2_4_2_2/channel003,"470062692,470062696,470062724,470062728,470062732"
TIBplus_2_7_2_4/channel002,"369142294,369142298,369142302"
TOBplus_6_4_2_6/channel002,"436316132,436316140,436316148"
TECminus_5_7_1_1_2/channel002,"470148804,470148808,470148812,470148816"
TECminus_5_7_1_1_2/channel003,"470148708,470148712,470148716,470148740,470148744,470148748,470148752"
TECminus_4_6_4_2_3/channel003,"470127781,470127782,470127785,470127786,470127789,470127790"
TIBminus_1_1_1_1/channel002,"369120278,369120282,369120286"
TIBminus_1_1_1_1/channel003,"369120277,369120281,369120285"
TECminus_5_5_2_2_1/channel003,"470111557,470111558"
TOBminus_6_2_1_4/channel003,"436310568,436310576,436310584"
TOBminus_6_2_1_4/channel002,"436310564,436310572,436310580"
TOBplus_2_3_1_2/channel003,"436249417,436249418,436249425,436249426,436249433,436249434"
TOBplus_2_3_1_2/channel002,"436249413,436249414,436249421,436249422,436249429,436249430"
TECminus_3_1_2_2_1/channel003,"470045509,470045510"
TECminus_3_1_2_2_1/channel002,"470045477,470045478"
TECminus_7_2_4_2_1/channel002,"470062885,470062886"
TECminus_7_2_4_2_1/channel003,"470062917,470062918"
TIBminus_1_1_1_2/channel003,"369120293,369120297,369120301"
TIBminus_1_1_1_2/channel002,"369120294,369120298,369120302"
TECplus_5_8_3_1_3/channel002,"470427045,470427046,470427049,470427050"
TECminus_4_6_4_2_3/channel002,"470127844,470127848,470127852,470127856,470127860"
TECplus_3_1_2_2_3/channel002,"470307812,470307816,470307820,470307824,470307828"
TECplus_3_1_2_2_3/channel003,"470307749,470307750,470307753,470307754,470307757,470307758"
TOBplus_6_3_2_5/channel003,"436315624,436315632,436315640"
TOBplus_4_1_2_3/channel000,"436281860,436281864,436281868,436281872,436281876,436281880"
TOBminus_6_3_1_7/channel003,"436311272,436311280,436311288"
TIDminus_6_3_2_2/channel003,"402668837,402668841,402668845"
TIDminus_6_3_2_2/channel002,"402668838,402668842,402668846"
TECminus_8_5_2_2_2/channel003,"470112356,470112360,470112388,470112392,470112396"
TECminus_8_5_2_2_2/channel002,"470112452,470112456,470112460"
TECminus_4_1_2_2_1/channel002,"470045733,470045734"
TIBplus_2_5_2_3/channel003,"369142117,369142121,369142125"
TIBplus_2_5_2_3/channel002,"369142118,369142122,369142126"
TIDminus_8_1_3_2/channel002,"402667184,402667188,402667192,402667196,402667200"
TIDminus_8_1_3_2/channel003,"402667316,402667320,402667324,402667328,402667332"
TECminus_7_2_4_2_3/channel003,"470063013,470063014,470063017,470063018,470063021,470063022"
TOBminus_6_2_2_8/channel002,"436311012,436311020,436311028"
TOBplus_4_2_2_7/channel002,"436282468,436282476,436282484"
TIBminus_4_8_1_1/channel002,"369170180,369170184,369170188,369170196,369170200,369170204"
TIBminus_4_8_1_1/channel003,"369170164,369170168,369170172"
TOBplus_4_2_2_7/channel003,"436282472,436282480,436282488"
TOBplus_3_1_1_3/channel003,"436266600,436266608,436266616"
TOBplus_3_1_1_3/channel002,"436266596,436266604,436266612"
TECminus_4_1_2_2_1/channel003,"470045765,470045766"
TIBplus_2_4_2_5/channel000,"369142073,369142074,369142077,369142078"
TECminus_7_4_3_1_3/channel003,"470100196,470100200,470100204,470100208,470100212"
TECplus_8_6_3_1_2/channel002,"470395076,470395080,470395084,470395088"
TIBminus_4_2_1_3/channel002,"369170564,369170568,369170572,369170580,369170584,369170588"
TIBminus_4_2_1_3/channel003,"369170596,369170600,369170604"
TIBplus_2_4_1_5/channel003,"369141013,369141017,369141021"
TIBplus_2_4_1_5/channel002,"369141014,369141018,369141022"
TECplus_4_4_4_2_2/channel003,"470357092,470357096,470357124,470357128,470357132"
TECplus_4_4_4_2_2/channel002,"470357188,470357192,470357196"
TIBminus_2_5_1_3/channel003,"369136965,369136969,369136973"
TIBminus_2_5_1_3/channel002,"369136966,369136970,369136974"
TIBminus_4_4_1_1/channel00,"369169748,369169752,369169756"
TIBplus_1_2_2_1/channel003,"369125477,369125481,369125485"
TIBplus_1_2_2_1/channel002,"369125478,369125482,369125486"
TIBminus_2_1_1_2/channel002,"369136678,369136682,369136686"
TIBminus_2_1_1_2/channel003,"369136677,369136681,369136685"
TECplus_3_5_1_1_3/channel003,"470377444,470377448,470377452,470377456,470377460"
TECminus_8_5_1_1_2/channel003,"470114660,470114664,470114668,470114692,470114696,470114700,470114704"
